volid,dateused,pubdate,birthdate,firstpub,gender,nation,allwords,logistic,realclass,trainflag,trainsize,author,title,genretags
nnc1.0022686053,1800,1800,1800,1800,,,120016,0.51583872159,0,1,148,"Chesterfield, Philip Dormer Stanhope,",Letters,bio
nnc1.0315301320,1765,1765,1765,1765,,,72091,0.614466223862,1,1,149,anonymous68,The generous Briton;,fic
mdp.39015078562520,1751,1751,1751,1751,,,43987,0.5492584962,1,1,148,"Swift, Jonathan,",The works of Dr. Jonathan Swift,fic
mdp.39015014862844,1761,1761,1761,1761,,,86547,0.394926950852,0,1,149,"Toland, John,",The life of John Milton;,bio
mdp.39015078562280,1783,1783,1783,1783,,,172179,0.591494455062,1,1,149,"Paltock, Robert,","The life and adventures of Peter Wilkins, a Cornish man",fic
nyp.33433009303649,1788,1788,1788,1788,,,35716,0.394592334648,0,1,149,anonymous101,A Short statement of the services of those naval officers who were overlooked in the last promotion of Admirals,bio
nyp.33433081849543,1770,1770,1770,1770,,,128411,0.350630419391,0,1,149,"Dalrymple, David,","The additional case of Elisabeth, claiming the title and dignity of Countess of Sutherland, by her guardians",bio
hvd.hn37mg,1780,1780,1780,1780,,,20253,0.570553387895,1,1,146,"Pratt,","Shenstone-Green, or, The new Paradise lost",fic
mdp.39015078562363,1751,1751,1751,1751,,,87719,0.607047417464,1,1,148,"Kimber, Edward,",The life and adventures of Joe Thompson,fic
mdp.39015031385936,1774,1774,1774,1774,,,65462,0.560456509772,1,1,149,"Graves, Richard,",The spiritual Quixote,fic
mdp.39015013744076,1754,1754,1754,1754,,,73848,0.612799861646,1,1,149,"Guthrie, William,",The friends,fic
mdp.39015063616984,1767,1767,1767,1767,,,68422,0.586773614184,1,1,147,"Johnstone, Charles,",The reverie;,fic
mdp.39015038638337,1797,1797,1797,1797,,,232853,0.405389106283,0,1,148,"Barruel,",Memoirs,bio
nnc1.cu56528370,1799,1799,1799,1799,,,15426,0.351807747313,0,1,149,anonymous116,Eastern anecdotes of exemplary characters,bio
njp.32101037021019,1766,1766,1766,1766,,,20978,0.519608166783,1,1,149,"Pennington, Sarah,",Letters on different subjects,fic
hvd.hn2dtm,1778,1778,1778,1778,,,148973,0.438859591517,0,1,147,"Sully, Maximilien de Béthune,",Memoirs of Maximilian de Bethune,bio
mdp.39015078562355,1751,1751,1751,1751,,,100583,0.583514758311,1,1,148,"Kimber, Edward,",The life and adventures of Joe Thompson,fic
yale.39002005623153,1765,1765,1765,1765,,,82052,0.382386144333,0,1,149,"Walpole, Horace,",Anecdotes of painting in England;,bio
uva.x000613611,1764,1764,1764,1764,,,70388,0.482550538857,0,1,148,"Shenstone, William,","The works in verse and prose, of William Shenstone, esq;",bio
ucm.5320261462,1786,1786,1786,1786,,,104028,0.418033270985,0,1,149,"Chaudon, Louis Mayeul,",Historical and critical memoirs of the life and writings of M. de Voltaire,bio
hvd.hw204v,1797,1797,1797,1797,,,28339,0.463011424555,1,1,149,"Rulhière, Claude Carloman de,","The history, or anecdotes, of the revolution in Russia, in the year 1762",fic
njp.32101060589742,1793,1793,1793,1793,,,21495,0.396973326841,0,1,149,"Cumberland, George,",Some anecdotes of the life of Julio Bonasoni,bio
njp.32101077780524,1768,1768,1768,1768,,,36355,0.545770523272,1,1,149,"ʻInāyat Allāh,",Tales,fic
mdp.39015063975075,1777,1777,1777,1777,,,83966,0.459707603384,0,1,149,"Johnson, Samuel,","The Life of Mr. Richard Savage, son of the Earl Rivers",bio
njp.32101079239461,1777,1777,1777,1777,,,29157,0.575389262528,1,1,146,"Pratt,",Liberal opinions,fic
dul1.ark+=13960=t3vt2js1t,1786,1786,1786,1786,,,96376,0.582494997071,1,1,148,"Bennett,","Anna; or, Memoirs of a Welch heiress",fic
uva.x000826970,1786,1786,1786,1786,,,158073,0.538928076755,1,1,149,"Smollett, T.",The adventures of Peregrine Pickle,fic
nyp.33433076093123,1776,1776,1776,1776,,,27192,0.502626886434,1,1,148,"Hurd, Richard,",Moral and political dialogues;,fic
dul1.ark+=13960=t3gx54x4v,1797,1797,1797,1797,,,50284,0.558241926278,1,1,149,Addison.,"Interesting anecdotes, memoirs, allegories, essays, and poetical fragments;",fic
mdp.39015078565473,1800,1800,1800,1800,,,82575,0.535168948348,1,1,148,"Swift, Jonathan,","The travels of Lemuel Gulliver, into several remote nations of the world;",fic
mdp.39015013748200,1781,1781,1781,1781,,,86606,0.436245931806,0,1,149,"Davies, Thomas,","Memoirs of the life of David Garrick, esq",bio
mdp.39015062248144,1761,1761,1761,1761,,,33878,0.560951782382,1,1,149,anonymous55,Hau kiou choaan,fic
njp.32101064256108,1768,1768,1768,1768,,,37299,0.586449827854,1,1,148,"Byron, John,",The narrative of the Honourable John Byron,fic
nyp.33433074913595,1755,1755,1755,1755,,,66210,0.606829446061,1,1,147,"Haywood, Eliza Fowler,",The invisible spy,fic
nyp.33433082377338,1771,1771,1771,1771,,,13435,0.643616527632,0,1,149,"Jemmat, Catherine,",The memoirs of Mrs. Catherine Jemmat,bio
nnc1.0037990985,1799,1799,1799,1799,,,59595,0.59553586779,1,1,148,"Sterne, Laurence,",The beauties of Sterne;,fic
nyp.33433074911490,1791,1791,1791,1791,,,76690,0.611352051828,1,1,146,"Smith, Charlotte,",Celestina,fic
nyp.33433074955463,1752,1752,1752,1752,,,53867,0.628761240565,1,1,149,"Mozeen, Thomas,",Young Scarron,fic
mdp.39015068293086,1780,1780,1780,1780,,,136511,0.356204303897,0,1,149,"Warton, Thomas,",The life of Sir Thomas Pope,bio
mdp.39015065345764,1765,1765,1765,1765,,,95194,0.396813861786,0,1,148,"Shenstone, William,","The works in verse and prose, of William Shenstone",bio
njp.32101073816660,1787,1787,1787,1787,,,185030,0.373512037238,0,1,149,"Noble, Mark,",Memoirs of the protectoral-house of Cromwell;,bio
mdp.39015065806815,1762,1762,1762,1762,,,114010,0.591321780383,1,1,147,"Le Sage, Alain René,",The devil upon two sticks,fic
pst.000005236749,1778,1778,1778,1778,,,96855,0.569858004363,1,1,147,"Le Sage, Alain René,",The adventures of Gil Blas of Santillane,fic
nyp.33433074916374,1751,1751,1751,1751,,,57789,0.565708683758,1,1,149,"Coventry, Francis,","The history of Pompey the Little, or, The life and adventures of a lap-dog",fic
mdp.39015078562306,1755,1755,1755,1755,,,60363,0.621229827277,1,1,149,"Morris, Drake, pseud.","The travels of Mr. Drake Morris, merchant in London",fic
njp.32101037021548,1777,1777,1777,1777,,,33452,0.594048746342,1,1,146,"Pratt,",Liberal opinions,fic
uc2.ark+=13960=t1kh0g314,1760,1760,1760,1760,,,66818,0.575381545665,1,1,147,"Johnstone, Charles,",Chrysal,fic
mdp.39015063560596,1785,1785,1785,1785,,,86870,0.635900559657,1,1,149,"Mathews, Charles,",Constance,fic
nyp.33433081877650,1776,1776,1776,1776,,,108021,0.384103416025,0,1,149,anonymous80,The British Plutarch,bio
nyp.33433081651741,1770,1770,1770,1770,,,24857,0.423718499488,0,1,149,"Guines, Adrien Louis de Bonnières de Souastre,",Memorial of the Count de Guines,bio
uc2.ark+=13960=t84j0ch7d,1765,1765,1765,1765,,,4724,0.489952105275,1,1,149,anonymous66,The council in the moon,fic
njp.32101067676385,1766,1766,1766,1766,,,106085,0.447654716655,0,1,149,"Orton, Job,","Memoirs of the life, character and writings of the late Reverend Philip Doddridge, D.D. of Northampton",bio
nyp.33433082382080,1783,1783,1783,1783,,,170114,0.579560517817,0,1,149,"Rousseau, Jean-Jacques,",The confessions of J.J. Rousseau ;,bio
nyp.33433071381606,1791,1791,1791,1791,,,105166,0.538592135363,0,1,149,"La Motte, Jeanne de Saint-Rémy de Valois,","The life of Jane de St. Remy de Valois, heretofore Countess de La Motte",bio
njp.32101073588053,1755,1755,1755,1755,,,127659,0.409966103466,0,1,149,"Mottley, John,","The life of Peter the Great, emperor of all Russia",bio
nyp.33433082306022,1786,1786,1786,1786,,,168189,0.36348936133,0,1,149,"Caraccioli, Charles,","The life of Robert Lord Clive, Baron Plassey",bio
nyp.33433067275143,1753,1753,1753,1753,,,118371,0.423625680807,0,1,149,"Cibber, Theophilus,",The lives of the poets of Great Britain and Ireland,bio
ucm.5319098350,1771,1771,1771,1771,,,236726,0.395774766671,0,1,149,"Dalrymple, John,",Memoirs of Great Britain and Ireland,bio
uc2.ark+=13960=t0zp3x123,1777,1777,1777,1777,,,87849,0.623000885082,1,1,149,"Griffith,",A collection of novels,fic
mdp.39015065783139,1755,1755,1755,1755,,,91346,0.618830859039,1,1,149,"Prévost,","The history of a fair Greek, who was taken out of a seraglio at Constantinople, and brought to Paris by a late embassador at the Ottoman port, interspersed with the surprising adventures of several other slaves",fic
uc2.ark+=13960=t7vm4hn0x,1777,1777,1777,1777,,,22492,0.465492570865,0,1,148,"Jones, William,","Observations in a journey to Paris by way of Flanders, in the month of August 1776",bio
nyp.33433068198260,1752,1752,1752,1752,,,91821,0.622964578545,1,1,149,"Aulnoy,",The court of Queen Mab,fic
yale.39002008238660,1761,1761,1761,1761,,,97558,0.392437970406,0,1,149,"Scott, Sarah,","The history of Gustavus Ericson [i.e. Gustavus Vasa], King of Sweden",bio
mdp.39015058400378,1789,1789,1789,1789,,,89809,0.407088794115,0,1,148,Frederick,"Posthumous works of Frederic II, king of Prussia",bio
uiuo.ark+=13960=t17m0vk3v,1769,1769,1769,1769,,,27982,0.620185209421,1,1,149,anonymous74,The Hermit,fic
mdp.39015018015274,1777,1777,1777,1777,,,135538,0.509788141256,1,1,147,"Defoe, Daniel,","The history of the devil, ancient and modern",fic
mdp.39015025918890,1797,1797,1797,1797,,,41671,0.416731946706,0,1,149,"Hentzner, Paul,","Paul Hentzner's travels in England, during the reign of Queen Elizabeth",bio
hvd.hn2ghv,1788,1788,1788,1788,,,88557,0.645998316457,1,1,149,"Berquin,",The children's friend,fic
nyp.33433007970449,1787,1787,1787,1787,,,29048,0.494522940414,1,1,146,"Smith, Charlotte,",The romance of real life,fic
nyp.33433074911615,1795,1795,1795,1795,,,63567,0.621005323483,1,1,146,"Smith, Charlotte,",Montalbert,fic
uva.x001475970,1799,1799,1799,1799,,,48297,0.50863377045,0,1,149,"Ariosto, Lodovico,",Orlando furioso,bio
nnc1.cu09367225,1785,1785,1785,1785,,,166203,0.378564966701,0,1,149,"Campbell, John,",Biographia nautica,bio
njp.32101073817684,1753,1753,1753,1753,,,20298,0.48208978239,0,1,149,anonymous48,"Memoirs of the life of Robert Devereux, Earl of Essex",bio
mdp.39015012361187,1774,1774,1774,1774,,,55119,0.49698361594,1,1,147,"Johnstone, Charles,","The history of Arsaces, prince of Betlis",fic
nyp.33433068243009,1774,1774,1774,1774,,,205438,0.380695784627,0,1,149,"Law, Edmund,",Considerations on the theory of religion,bio
njp.32101036889515,1795,1795,1795,1795,,,55455,0.582490542638,1,1,146,"Smith, Charlotte,",The banished man,fic
mdp.39015064588257,1763,1763,1763,1763,,,163117,0.440434005978,0,1,147,"Sully, Maximilien de Béthune,","Memoirs of Maximilian de Bethune, duke of Sully, prime minister to Henry the Great",bio
hvd.hn36fa,1758,1758,1758,1758,,,275690,0.398858313916,0,1,149,"Jortin, John,",The life of Erasmus,bio
uc2.ark+=13960=t0ks6n638,1774,1774,1774,1774,,,27409,0.503891332447,1,1,149,"Veal, George,",Musical travels through England,fic
uc2.ark+=13960=t2x351s87,1756,1756,1756,1756,,,307451,0.443673544999,0,1,147,"Sully, Maximilien de Béthune,","Memoirs of Maximilian de Bethune, duke of Sully, prime minister to Henry the Great",bio
uva.x002551778,1774,1774,1774,1774,,,121549,0.512982340835,0,1,148,"Chesterfield, Philip Dormer Stanhope,","Letters written by the late Right Honourable Philip Dormer Stanhope, earl of Chesterfield, to his son, Philip Stanhope esq",bio
mdp.39015057157755,1766,1766,1766,1766,,,33942,0.592192485329,1,1,149,"Elie de Beaumont,","The history of the Marquis de Roselle, in a series of letters",fic
nyp.33433082409065,1765,1765,1765,1765,,,13487,0.43566641838,0,1,149,anonymous69,Genuine memoirs of Mr. Charles Churchill,bio
nyp.33433082297064,1799,1799,1799,1799,,,33581,0.663300830457,1,1,149,"Salzmann, Christian Gotthilf,","Elements of morality, for the use of children;",fic
njp.32101079239479,1777,1777,1777,1777,,,32965,0.615611519172,1,1,146,"Pratt,",Liberal opinions,fic
mdp.39015039823516,1769,1769,1769,1769,,,157726,0.384299914437,0,1,149,"Lyttelton, George Lyttelton,","The history of the life of King Henry the Second, and of the age in which he lived",bio
pst.000019186870,1774,1774,1774,1774,,,89494,0.500585451065,0,1,149,"Retz, Jean François Paul de Gondi de,",Memoirs of the Cardinal de Retz,bio
njp.32101067675791,1797,1797,1797,1797,,,109109,0.525648398003,0,1,149,"Scott, Job,","Journal of the life, travels and gospel labours of that faithful servant and minister of Christ, Job Scott",bio
ucm.5327367983,1774,1774,1774,1774,,,95021,0.525595933902,1,1,149,"Lucca, Gaudentio di.",The adventures of Sig. Gaudentio di Lucca,fic
nyp.33433082543137,1793,1793,1793,1793,,,239117,0.361856110783,0,1,149,anonymous106,A New and general biographical dictionary,bio
nyp.33433074913330,1758,1758,1758,1758,,,54511,0.541098256476,1,1,149,"Fielding, Sarah,",The lives of Cleopatra and Octavia,fic
nyp.33433074930292,1771,1771,1771,1771,,,30215,0.583089664407,1,1,149,"Bridges, Thomas,",The adventures of a bank-note,fic
mdp.39015078548040,1770,1770,1770,1770,,,8868,0.595465075824,1,1,149,"Bickerstaff, Isaac,","The life, and strange, unparallel'd and unheard of voyages and adventures of Ambrose Gwinett, formerly well known to the public, as the lame beggar man",fic
dul1.ark+=13960=t9z03vs2q,1753,1753,1753,1753,,,74920,0.593175454966,1,1,147,"Haywood, Eliza Fowler,",The history of Jemmy and Jenny Jessamy,fic
nyp.33433059336309,1768,1768,1768,1768,,,49866,0.564618290707,0,1,148,"Byron, John,",The narrative of the Honourable John Byron,bio
nyp.33433075840177,1764,1764,1764,1764,,,18184,0.568278954928,1,1,149,"Lesuire, Robert Martin,",The savages of Europe,fic
njp.32101067675437,1777,1777,1777,1777,,,53944,0.462039079724,0,1,149,Clement,Interesting letters of Pope Clement XIV (Ganganelli),bio
nyp.33433008488318,1794,1794,1794,1794,,,244157,0.374660866883,0,1,149,"Charnock, John,","Biographia navalis; or, Impartial memoirs of the lives and characters of officers of the navy of Great Britain, from the year 1660 to the present time;",bio
mdp.39015065444195,1763,1763,1763,1763,,,117342,0.564375193916,1,1,149,"Shebbeare, John,",Lydia;,fic
mdp.39015023127544,1754,1754,1754,1754,,,386019,0.436838521638,0,1,149,"Birch, Thomas,","Memoirs of the reign of Queen Elizabeth, from the year 1581 till her death",bio
mdp.39015073763271,1767,1767,1767,1767,,,189461,0.363888567773,0,1,149,anonymous71,"Historical memoirs of His late Royal Highness William-Augustus, duke of Cumberland",bio
mdp.39015066644074,1781,1781,1781,1781,,,73909,0.620132075034,1,1,149,"Marmontel, Jean-François,",Moral tales,fic
mdp.39015078549790,1780,1780,1780,1780,,,42286,0.585881404116,1,1,147,"Defoe, Daniel,","The wonderful life and most surprizing adventures of Robinson Crusoe ... Faithfully abridged from the three volumes, and adorned with an entire new set of cuts ... from drawings done ... for this edition",fic
nyp.33433074907548,1786,1786,1786,1786,,,58978,0.525413771971,1,1,149,"Bellamy, George Anne,","An apology for the life of George Anne Bellamy, late of Covent-Garden theatre",fic
hvd.hwkd6i,1761,1761,1761,1761,,,77563,0.634021460991,1,1,149,"Lennox, Charlotte,",Henrietta,fic
mdp.39015031962718,1799,1799,1799,1799,,,300901,0.412124197953,0,1,148,"Barruel,",Memoirs,bio
uc2.ark+=13960=t89g5j004,1786,1786,1786,1786,,,47808,0.492923224083,0,1,149,"Henderson, John,",Letters and poems,bio
nyp.33433007627353,1768,1768,1768,1768,,,141701,0.366738735839,0,1,149,"Dossie, Robert,","Memoirs of agriculture, and other oeconomical arts",bio
hvd.hn4q7b,1771,1771,1771,1771,,,113609,0.578160218168,1,1,148,"Cervantes Saavedra, Miguel de,",The history of the renowned Don Quixote de la Mancha,fic
mdp.39015023468997,1798,1798,1798,1798,,,91186,0.319081816188,0,1,149,"Rivers, David.",Literary memoirs of living authors of Great Britain,bio
nyp.33433066578836,1777,1777,1777,1777,,,43464,0.462047027983,0,1,148,"Jones, William,","Observations in a journey to Paris by way of Flanders, in the month of August 1776",bio
mdp.39015059413552,1776,1776,1776,1776,,,27535,0.499880073082,1,1,148,"Hurd, Richard,",Moral and political dialogues;,fic
mdp.39015020051663,1799,1799,1799,1799,,,62002,0.549808209401,1,1,149,"West,",A tale of the times,fic
nyp.33433074911821,1793,1793,1793,1793,,,47254,0.589756627184,1,1,149,"Pilkington,",Rosina,fic
nyp.33433082542790,1761,1761,1761,1761,,,299315,0.369206418084,0,1,149,anonymous59,A New and general biographical dictionary,bio
nyp.33433082537238,1799,1799,1799,1799,,,717075,0.341998835831,0,1,149,"Aikin, John,",General biography;,bio
nyp.33433067275465,1753,1753,1753,1753,,,97497,0.402093207496,0,1,149,"Crusius, Lewis,",The lives of the Roman poets ;,bio
mdp.39015023507927,1780,1780,1780,1780,,,22891,0.494294475672,0,1,149,"Beckford, William,",Biographical memoirs of extraordinary painters,bio
ucm.5320262557,1767,1767,1767,1767,,,71956,0.609751060076,1,1,149,"Kelly, Hugh,",Memoirs of a Magdalen or The history of Louisa Mildway,fic
uc2.ark+=13960=t90864w4j,1798,1798,1798,1798,,,35451,0.57830818547,1,1,148,"Sterne, Laurence,",The works of Laurence Sterne,fic
nyp.33433075821912,1797,1797,1797,1797,,,81270,0.565104054003,1,1,147,"Le Sage, Alain René,",The adventures of Gil Blas of Santillane,fic
nyp.33433074911730,1758,1758,1758,1758,,,131135,0.586003031317,1,1,149,"Richwould,","The South sea fortune; or, The chaplain advanced to the saddle",fic
uc2.ark+=13960=t03x84p15,1777,1777,1777,1777,,,77133,0.399654358644,0,1,149,"Wraxall, Nathaniel William,","Memoirs of the kings of France, of the race of Valois",bio
mdp.39015078548669,1756,1756,1756,1756,,,111446,0.578894347906,1,1,149,"Bannac, Adolphus.",The life and surprizing adventures of Crusoe Richard Davis,fic
nyp.33433082404157,1755,1755,1755,1755,,,96558,0.411217003632,0,1,149,"Gordon, Alexander,","The history of Peter the Great, Emperor of Russia",bio
