volid,dateused,pubdate,birthdate,firstpub,gender,nation,allwords,logistic,realclass,trainflag,trainsize,author,title,genretags
nyp.33433067290514,1780,1780,1780,1780,,,56268,0.778628440545,0,1,146,"Sterne, Laurence,",The works of Laurence Sterne,bio
pst.000020016609,1784,1784,1784,1784,,,292156,0.0114065467169,0,1,149,anonymous90,A new and general biographical dictionary,bio
nyp.33433061836841,1795,1795,1795,1795,,,142981,0.0080732332561,0,1,146,"Belsham, William,",Memoirs of the reign of George III to the session of Parliament ending A.D. 1793,bio
nyp.33433074967872,1787,1787,1787,1787,,,26484,0.875588855917,1,1,148,"Mathews, Charles,",The pharos,fic
njp.32101037042783,1787,1787,1787,1787,,,23408,0.78570275815,1,1,149,anonymous100,The school of virtue;,fic
uva.x001475970,1799,1799,1799,1799,,,48297,0.840336091746,0,1,149,"Ariosto, Lodovico,",Orlando furioso,bio
hvd.hn2ghi,1799,1799,1799,1799,,,75331,0.978970893116,1,1,149,Lady.,Memoirs of the Danby family,fic
nyp.33433074907571,1787,1787,1787,1787,,,71773,0.975455731693,1,1,149,"Keir,",The history of Miss Greville,fic
hvd.hn27x7,1795,1795,1795,1795,,,81059,0.306774387554,0,1,149,"Bownas, Samuel,","An account of the life, travels, and Christian experiences in the work of the ministry of Samuel Bownas",bio
nyp.33433082536891,1799,1799,1799,1799,,,453615,0.00231358416663,0,1,148,"Aikin, John,",General biography;,bio
nnc1.cu09367217,1785,1785,1785,1785,,,170715,0.0188182247543,0,1,147,"Campbell, John,",Biographia nautica,bio
nnc1.0037990985,1799,1799,1799,1799,,,59595,0.972804034214,1,1,146,"Sterne, Laurence,",The beauties of Sterne;,fic
mdp.39015066644074,1781,1781,1781,1781,,,73909,0.985073327382,1,1,148,"Marmontel, Jean-Fran̤ois,",Moral tales,fic
nyp.33433082306055,1786,1786,1786,1786,,,176635,0.0770199869555,0,1,147,"Caraccioli, Charles,","The life of Robert Lord Clive, Baron Plassey",bio
mdp.39015027741696,1793,1793,1793,1793,,,13263,0.0261200121799,0,1,149,"Pigott, Charles,",Persecution: The Case of Charles Pigott,bio
mdp.39015027623340,1796,1796,1796,1796,,,81662,0.0607411672055,0,1,149,"Burney, Charles,",Memoirs of the life and writings of the Abate Metastasio,bio
mdp.39015033925283,1795,1795,1795,1795,,,79393,0.0164126358581,0,1,148,"Waldron, F. G.",The biographical mirrour,bio
mdp.39015073686068,1788,1788,1788,1788,,,170779,0.185697441071,0,1,149,"Berington, Joseph,",The history of the lives of Abeillard and Heloise;,bio
mdp.39015008180096,1781,1781,1781,1781,,,81300,0.981974548234,1,1,148,"Marmontel, Jean-Fran̤ois,",Moral tales,fic
nyp.33433075821896,1797,1797,1797,1797,,,76521,0.981244418741,1,1,147,"Le Sage, Alain Ren̩,",The adventures of Gil Blas of Santillane,fic
nyp.33433075813422,1784,1784,1784,1784,,,94689,0.932433837958,1,1,146,"Rousseau, Jean-Jacques,","Eloisa, or, A series of original letters",fic
mdp.39015024230628,1785,1785,1785,1785,,,54851,0.987770860447,1,1,148,"Genlis, St̩phanie F̩licit̩,",Tales of the castle;,fic
uc2.ark+=13960=t4mk6790j,1792,1792,1792,1792,,,93385,0.913252615967,1,1,149,anonymous103,Arabian tales;,fic
uva.x004256445,1785,1785,1785,1785,,,60078,0.811486252951,0,1,146,"Bellamy, George Anne,",An apology for the life of George Ann Bellamy,bio
uc2.ark+=13960=t28912w8n,1798,1798,1798,1798,,,22384,0.261122235179,1,1,149,"Gilpin, William,","Moral contrasts: or, the power of religion exemplified under different characters",fic
uc2.ark+=13960=t1zc86m9g,1785,1785,1785,1785,,,238855,0.0916260154394,0,1,147,"Campbell, John,",Lives of the British admirals,bio
njp.32101037019443,1797,1797,1797,1797,,,53593,0.774881762435,1,1,149,"Marshall, Edmund.","Edmund and Eleonora, or, Memoirs of the houses of Summerfield & Gretton, a novel",fic
nyp.33433082293899,1792,1792,1792,1792,,,15860,0.473116331535,1,1,149,"Belknap, Jeremy,",The foresters,fic
nnc1.0037104160,1798,1798,1798,1798,,,81497,0.978061176391,1,1,148,"Cumberland, Richard,",Henry,fic
nyp.33433075813430,1784,1784,1784,1784,,,90629,0.933508550338,1,1,146,"Rousseau, Jean-Jacques,","Eloisa, or, A series of original letters",fic
nyp.33433088118736,1798,1798,1798,1798,,,156891,0.0312455335565,0,1,149,"Butler, Alban,","The lives of the primitive fathers, martyrs, and other principal saints",bio
pst.000020016630,1784,1784,1784,1784,,,389171,0.00837593712475,0,1,149,anonymous91,A new and general biographical dictionary,bio
nyp.33433074793682,1787,1787,1787,1787,,,109686,0.00281062052783,0,1,149,"Jebb, John,","The works, theological, medical, political, and miscellaneous, of John Jebb",bio
pst.000020016562,1784,1784,1784,1784,,,283152,0.0119735588393,0,1,149,anonymous92,A new and general biographical dictionary,bio
nyp.33433074907548,1786,1786,1786,1786,,,58978,0.55399417034,1,1,146,"Bellamy, George Anne,","An apology for the life of George Anne Bellamy, late of Covent-Garden theatre",fic
nyp.33433066658612,1793,1793,1793,1793,,,103875,0.00885015441352,0,1,146,"Belsham, William,",Memoirs of the kings of Great Britain of the house of Brunswic-Lunnenburg,bio
njp.32101067635050,1799,1799,1799,1799,,,20104,0.972984119994,1,1,149,anonymous115,"The hare; or, Hunting incompatible with humanity",fic
nyp.33433074913520,1786,1786,1786,1786,,,78415,0.922013155397,1,1,146,"Burney, Fanny,","Cecilia, or, Memoirs of an heiress",fic
njp.32101067407641,1796,1796,1796,1796,,,105736,0.0103583605983,0,1,146,"Belsham, William,",Memoirs of the kings of Great Britain of the house of Brunswic-Lunenburg,bio
nnc1.cu09367225,1785,1785,1785,1785,,,166203,0.0251343519218,0,1,147,"Campbell, John,",Biographia nautica,bio
mdp.39015064413613,1782,1782,1782,1782,,,39747,0.771616640356,0,1,149,"Sancho, Ignatius,","Letters of the late Ignatius Sancho, an African",bio
mdp.39015062288256,1784,1784,1784,1784,,,65976,0.987353658469,1,1,149,anonymous88,Eloisa en d̩shabille,fic
nyp.33433082389507,1786,1786,1786,1786,,,45087,0.158970022445,0,1,149,anonymous98,Memoirs of the northern imposter; or prince of swindlers,bio
hvd.hw3fub,1795,1795,1795,1795,,,116488,0.191270155789,0,1,149,"Roland,","An appeal to impartial posterity, by citizeness Roland",bio
uc2.ark+=13960=t6348sv3z,1785,1785,1785,1785,,,48655,0.994313489671,1,1,148,"Genlis, St̩phanie F̩licit̩,","Tales of the castle; or, Stories of instruction and delight",fic
uc2.ark+=13960=t5z60gb1p,1795,1795,1795,1795,,,93046,0.0739121635638,0,1,148,"Seward, William,",Anecdotes of some distinguished persons,bio
nyp.33433067290472,1780,1780,1780,1780,,,57777,0.911034331617,1,1,146,"Sterne, Laurence,",Tristram Shandy,fic
njp.32101036889523,1795,1795,1795,1795,,,57531,0.926188709423,1,1,147,"Smith, Charlotte,",The banished man,fic
uc2.ark+=13960=t89g5j004,1786,1786,1786,1786,,,47808,0.111924408371,0,1,149,"Henderson, John,",Letters and poems,bio
ucm.5317974094,1795,1795,1795,1795,,,85568,0.991906894186,1,1,149,"Radcliffe, Ann,",The mysteries of Udolfo,fic
nyp.33433081583183,1781,1781,1781,1781,,,39652,0.955815865328,1,1,149,Aesop.,Select fables of Esop & other fabulists,fic
njp.32101036889515,1795,1795,1795,1795,,,55455,0.947823583046,1,1,147,"Smith, Charlotte,",The banished man,fic
hvd.hn6nef,1798,1798,1798,1798,,,45660,0.864944069391,1,1,149,"Leprince de Beaumont,",Letters of Madame Du Montier,fic
nyp.33433008488318,1794,1794,1794,1794,,,244157,0.0137120708657,0,1,149,"Charnock, John,","Biographia navalis; or, Impartial memoirs of the lives and characters of officers of the navy of Great Britain, from the year 1660 to the present time;",bio
uc2.ark+=13960=t1bk1mw6d,1780,1780,1780,1780,,,593356,0.0234150071281,0,1,149,anonymous84,"The Biographical Dictionary; or, Complete historic library",bio
pst.000020016531,1784,1784,1784,1784,,,267326,0.00803117694474,0,1,149,anonymous96,A new and general biographical dictionary,bio
mdp.39015063560596,1785,1785,1785,1785,,,86870,0.977598016892,1,1,148,"Mathews, Charles,",Constance,fic
njp.32101037020995,1799,1799,1799,1799,,,76500,0.97532029124,1,1,147,"Gunning,",The gipsy countess,fic
nyp.33433007970431,1787,1787,1787,1787,,,32744,0.644026323309,1,1,147,"Smith, Charlotte,",The romance of real life,fic
nyp.33433082537238,1799,1799,1799,1799,,,717075,0.00404868886222,0,1,148,"Aikin, John,",General biography;,bio
ucm.5320261462,1786,1786,1786,1786,,,104028,0.0184299951664,0,1,149,"Chaudon, Louis Mayeul,",Historical and critical memoirs of the life and writings of M. de Voltaire,bio
hvd.hn2hdv,1798,1798,1798,1798,,,63118,0.97400158686,1,1,149,"Wakefield, Priscilla,","Juvenile anecdotes, founded on facts",fic
nyp.33433074874748,1796,1796,1796,1796,,,63096,0.995738997423,1,1,149,"Lewis, M. G.",The monk,fic
nyp.33433074948567,1799,1799,1799,1799,,,21768,0.948603709608,1,1,149,anonymous114,"Frederic Latimer; or, The history of a young man of fashion",fic
mdp.39015038638337,1797,1797,1797,1797,,,232853,0.0321878889279,0,1,148,"Barruel,",Memoirs,bio
njp.32101071963480,1790,1790,1790,1790,,,101333,0.534869924153,0,1,146,"Rousseau, Jean-Jacques,","The confessions of J.J. Rousseau, citizen of Geneva",bio
nyp.33433076092364,1783,1783,1783,1783,,,151242,0.974459222866,1,1,147,"Fielding, Henry,",Amelia,fic
nyp.33433074913512,1786,1786,1786,1786,,,80142,0.978930376724,1,1,146,"Burney, Fanny,","Cecilia, or, Memoirs of an heiress",fic
mdp.39015067247703,1797,1797,1797,1797,,,82175,0.0423456663209,0,1,149,"Bertrand de Moleville, Antoine Fran̤ois,","Private memoirs relative to the last year of the reign of Lewis the Sixteenth, late king of France",bio
mdp.39015013748200,1781,1781,1781,1781,,,86606,0.0768517171574,0,1,149,"Davies, Thomas,","Memoirs of the life of David Garrick, esq",bio
nyp.33433067290498,1780,1780,1780,1780,,,50584,0.950316320234,1,1,146,"Sterne, Laurence,",Tristram Shandy,fic
nyp.33433074911359,1784,1784,1784,1784,,,93972,0.931385299787,1,1,148,"Smollett, T.",The adventures of Peregrine Pickle,fic
mdp.39015013741437,1780,1780,1780,1780,,,77575,0.469993977544,1,1,149,"Croft, Herbert,",Love and madness,fic
mdp.39015031644233,1793,1793,1793,1793,,,112318,0.909410510797,1,1,149,anonymous104,The Minstrel;,fic
mdp.39015023468997,1798,1798,1798,1798,,,91186,0.00218806871871,0,1,148,"Rivers, David.",Literary memoirs of living authors of Great Britain,bio
nyp.33433082380852,1788,1788,1788,1788,,,85861,0.774980139421,0,1,149,"Johnson, Samuel,",Letters to and from the late Samuel Johnson,bio
njp.32101036894333,1791,1791,1791,1791,,,19906,0.955930034555,1,1,149,"Yeo, James",Omar and Zemira;,fic
nyp.33433009303649,1788,1788,1788,1788,,,35716,0.0149424515583,0,1,149,anonymous101,A Short statement of the services of those naval officers who were overlooked in the last promotion of Admirals,bio
mdp.39015031962718,1799,1799,1799,1799,,,300901,0.096860092097,0,1,148,"Barruel,",Memoirs,bio
nyp.33433082406186,1780,1780,1780,1780,,,41565,0.00877331037966,0,1,149,"Cornish, Joseph,","The life of Mr. Thomas Firmin, citizen of London",bio
nyp.33433074955232,1795,1795,1795,1795,,,42634,0.679627011266,1,1,149,"Pye, Henry James,",The democrat;,fic
nnc1.1002661225,1792,1792,1792,1792,,,62404,0.0143620772492,0,1,149,"Zimmermann, Johann Georg,","Select views of the life, reign, and character of Frederick the Great, King of Prussia",bio
nyp.33433074911821,1793,1793,1793,1793,,,47254,0.958692364738,1,1,149,"Pilkington,",Rosina,fic
mdp.39015076053175,1782,1782,1782,1782,,,544604,0.00948455636386,0,1,149,"Nichols, John,","Biographical and literary anecdotes of William Bowyer, printer, F.S.A",bio
dul1.ark+=13960=t90870v2v,1787,1787,1787,1787,,,72260,0.944956414568,1,1,149,"Lee, Sophia,","The recess, or, A tale of other times",fic
nyp.33433076092331,1783,1783,1783,1783,,,157070,0.956373283678,1,1,147,"Fielding, Henry,",Tom Jones,fic
mdp.39015025918890,1797,1797,1797,1797,,,41671,0.0657545288413,0,1,149,"Hentzner, Paul,","Paul Hentzner's travels in England, during the reign of Queen Elizabeth",bio
nyp.33433074907738,1784,1784,1784,1784,,,89774,0.99216525249,1,1,146,"Burney, Fanny,",Evelina ;,fic
nyp.33433074909973,1795,1795,1795,1795,,,75392,0.968741688343,1,1,148,"Cumberland, Richard,",Henry;,fic
mdp.39015020051689,1797,1797,1797,1797,,,76979,0.931375288545,1,1,149,"West,",A gossip's story,fic
nyp.33433075902266,1784,1784,1784,1784,,,142839,0.0276056226371,0,1,147,"Noble, Mark,",Memoirs of the protectorate-house of Cromwell,bio
nyp.33433071381606,1791,1791,1791,1791,,,105166,0.712736436252,0,1,149,"La Motte, Jeanne de Saint-R̩my de Valois,","The life of Jane de St. Remy de Valois, heretofore Countess de La Motte",bio
mdp.39015078549667,1790,1790,1790,1790,,,142150,0.952907476496,1,1,149,"Defoe, Daniel,","The life and adventures of Robinson Crusoe, of York, mariner",fic
hvd.hn2ghx,1788,1788,1788,1788,,,63685,0.992850379386,1,1,148,"Berquin,",The children's friend,fic
uc2.ark+=13960=t88g8hq3d,1798,1798,1798,1798,,,262316,0.00695400910223,0,1,149,anonymous113,A new and general biographical dictionary;,bio
mdp.39015063599792,1785,1785,1785,1785,,,119296,0.457835423519,0,1,149,"Dodington, George Bubb,","The diary of the late George Bubb Dodington, baron of Melcombe Regis",bio
njp.32101067567774,1785,1785,1785,1785,,,55998,0.313665697413,0,1,146,"Bellamy, George Anne,","An apology for the life of George Anne Bellamy, late of Covent Garden Theatre",bio
njp.32101037021290,1783,1783,1783,1783,,,36751,0.919925684435,1,1,148,"Pratt,",Emma Corbett,fic
mdp.39015024477674,1792,1792,1792,1792,,,40762,0.995503538743,1,1,147,"Gunning,",Anecdotes of the Delborough family,fic
uva.x000826970,1786,1786,1786,1786,,,158073,0.963555725723,1,1,148,"Smollett, T.",The adventures of Peregrine Pickle,fic
nyp.33433074911771,1799,1799,1799,1799,,,61242,0.973244239861,1,1,149,"Robinson, Mary Darby,",The false friend,fic
nyp.33433082396593,1784,1784,1784,1784,,,28095,0.0785411211419,0,1,149,"Voltaire,",Memoirs of the life of Voltaire,bio
nyp.33433082306022,1786,1786,1786,1786,,,168189,0.0188716501001,0,1,147,"Caraccioli, Charles,","The life of Robert Lord Clive, Baron Plassey",bio
nyp.33433082382080,1783,1783,1783,1783,,,170114,0.947405435086,0,1,146,"Rousseau, Jean-Jacques,",The confessions of J.J. Rousseau ;,bio
nyp.33433076092315,1783,1783,1783,1783,,,140634,0.834785631677,1,1,147,"Fielding, Henry,",Jonathan Wild,fic
uc2.ark+=13960=t0tq5sd9m,1795,1795,1795,1795,,,39509,0.591268489586,1,1,149,"Trenck, Friedrich,",The life and surprising adventures of Frederick Baron Trenck,fic
njp.32101067675791,1797,1797,1797,1797,,,109109,0.127347755984,0,1,149,"Scott, Job,","Journal of the life, travels and gospel labours of that faithful servant and minister of Christ, Job Scott",bio
nyp.33433082439765,1793,1793,1793,1793,,,88395,0.0299139661261,0,1,149,"Dirom, Alexander,","A narrative of the campaign in India which terminated the war with Tippoo Sultan, in 1792",bio
nyp.33433082306030,1786,1786,1786,1786,,,178003,0.056532964726,0,1,147,"Caraccioli, Charles,","The life of Robert Lord Clive, Baron Plassey",bio
njp.32101079667026,1795,1795,1795,1795,,,73543,0.954873435099,1,1,149,"Quevedo, Francisco de,",Visions,fic
mdp.39015058400378,1789,1789,1789,1789,,,89809,0.0905405601977,0,1,148,Frederick,"Posthumous works of Frederic II, king of Prussia",bio
mdp.39015058400535,1789,1789,1789,1789,,,121316,0.239254715847,0,1,148,Frederick,"Posthumous works of Frederic II, king of Prussia",bio
hvd.hn4qkb,1786,1786,1786,1786,,,130523,0.906310388766,1,1,148,"Cervantes Saavedra, Miguel de,",The history and adventures of the renowned Don Quixote,fic
nyp.33433082542915,1784,1784,1784,1784,,,247458,0.0112110320768,0,1,149,anonymous95,A new and general biographical dictionary;,bio
hvd.hw2ho0,1782,1782,1782,1782,,,19723,0.223208918659,0,1,149,anonymous86,"Genuine memoirs of the lives of George and Joseph Weston, now under sentence of death in Newgate;",bio
hvd.hh25j5,1791,1791,1791,1791,,,28092,0.458466379365,0,1,149,"Topham, Edward,","The life of the late John Elwes, esquire",bio
uva.x001950250,1781,1781,1781,1781,,,358689,0.143799367398,0,1,149,"Howie, John,","Biographica Scoticana: or a brief historical account of the lives, characters, and memorable transactions of the most eminent Scots worthies, noblemen, gentlemen, ministers, and others",bio
mdp.39015063918562,1785,1785,1785,1785,,,47339,0.983152582825,1,1,149,anonymous97,Eleanora: from the Sorrows of Werter,fic
nyp.33433082297064,1799,1799,1799,1799,,,33581,0.997655189866,1,1,149,"Salzmann, Christian Gotthilf,","Elements of morality, for the use of children;",fic
uc1.b3366265,1797,1797,1797,1797,,,86349,0.932961661748,1,1,147,"Le Sage, Alain Ren̩,",The adventures of Gil Blas of Santillane,fic
nyp.33433067305254,1794,1794,1794,1794,,,78025,0.960855886126,1,1,149,"Addison, Joseph,","Interesting anecdotes, memoirs, allegories, essays, and poetical fragments; tending to amuse the fancy, and inculcate morality",fic
