volid,dateused,pubdate,birthdate,firstpub,gender,nation,allwords,logistic,realclass,trainflag,trainsize,author,title,genretags
loc.ark+=13960=t3nw08094,1871,1871,1839,1871,f,us,23.06928806986046,0.335854541815,0,1,"Spalding, Lucy Billings,","The ruined statues, and other poems",random
loc.ark+=13960=t3rv11c37,1889,1889,1849,1889,f,uk,19.651420859495715,0.107940950383,0,1,"Culler, Lucy Yeend.",Violet,random
loc.ark+=13960=t3st8fg8k,1912,1912,1878,1912,f,us,24.752695869015465,0.784509246468,1,1,"Burr, Amelia Josephine,",The roadside fire,reviewed
loc.ark+=13960=t3vt2bg76,1882,1882,1814,1882,f,uk,19.102318261130403,0.0698698526795,0,1,"[Valentine, Laura Jewry,",The tempest,random
loc.ark+=13960=t3xs6b07q,1894,1894,1851,1894,f,us,23.431914951180016,0.0186088612347,0,1,"Choate, Clara Elizabeth. [from old catalog]",Songs of truth,random
loc.ark+=13960=t40s0mt4z,1914,1914,1860,1914,f,us,22.328941034773457,0.848295996964,1,1,"Monroe, Harriet,",You and I,reviewed
loc.ark+=13960=t41r7d74g,1881,1882,1848,1881,m,uk,27.411683148047125,0.975324106469,1,1,"Rossetti, Dante Gabriel,",Ballads and sonnets,reviewed
loc.ark+=13960=t42r4b17k,1914,1914,1871,1914,f,us,22.837051690375187,0.107252267016,0,1,"Hinckley, Mercy Adeline,",Life-colors,random
loc.ark+=13960=t46q2j373,1878,1880,1842,1878,f,us,22.886763632353915,0.340384694033,0,1,"Jones, Julia Clinton.",Valhalla,random
loc.ark+=13960=t47p9ff2j,1901,1901,1836,1901,m,us,30.005063877889242,0.538261446381,0,1,"Blood, Henry Ames,",Selected poems of Henry Ames Blood,random
loc.ark+=13960=t4bp0rb8b,1912,1912,1869,1912,f,us,23.40725705725892,0.760609033271,0,1,"Goodwin, Grace Duffield.",Horizon songs,random
loc.ark+=13960=t4nk3w12z,1886,1886,1855,1886,m,us,31.870979986471646,0.544720083221,1,1,"Adams, Oscar Fay,",Post-laureate idyls,reviewed
loc.ark+=13960=t57d3p237,1893,1893,1828,1893,f,us,22.62069250918276,0.136798929999,0,1,"Roberts, Betsey Ann Smith.",Original poems,random
loc.ark+=13960=t5cc1sf60,1840,1840,0,1840,m,us,26.53736820980807,0.0561264560416,0,1,"Page, Theophilus. [from old catalog]",Heavenly musing;,random
loc.ark+=13960=t5k93n92j,1884,1884,1831,1884,m,us,23.541189970594274,0.595256219942,0,1,"Baxter, James Phinney,",Idyls of the year,random
loc.ark+=13960=t5n881k59,1878,1878,1847,1878,m,us,31.62498630594391,0.898681203722,1,1,"Fawcett, Edgar,",Fantasy and passion,reviewed
loc.ark+=13960=t5q81tq24,1854,1854,0,1854,f,us,22.33538582154191,0.0566417646817,0,1,"Blake, Emma M.",Reliquae,random
loc.ark+=13960=t5r78vg3h,1881,1881,1850,1881,f,us,19.963568198164197,0.709759317669,1,1,"Innsly, Owen,",Love poems and sonnets,reviewed
loc.ark+=13960=t5t72zr45,1879,1879,1863,1879,f,us,28.59530859146079,0.871821551457,0,1,"Eastman, Elaine Goodale,",In Berkshire with the wild flowers,random
loc.ark+=13960=t5w671s6k,1861,1861,1835,1861,f,us,23.36414118958095,0.600998837691,0,1,"Jones, Amanda Theodocia,","Ulah, and other poems",random
loc.ark+=13960=t63495d13,1892,1893,1845,1892,m,us,29.83663889704402,0.203518639929,0,1,"Carleton, Will,",City festivals,random
loc.ark+=13960=t6349841r,1864,1864,1821,1864,m,us,28.724120174777063,0.950426222547,1,1,"Tuckerman, Frederick Goddard,",Poems,reviewed
loc.ark+=13960=t6737bz3f,1872,1872,1817,1872,f,us,27.221462270223032,0.0862705216296,0,1,"Ramsey, V. G.",A legend of the White Hills,random
loc.ark+=13960=t6834m35p,1913,1913,1839,1913,m,us,30.89654172253205,0.382230351727,0,1,"Raymond, George Lansing,",The mountains about Williamstown,random
loc.ark+=13960=t6n01p000,1886,1886,1856,1886,m,us,24.45520467319945,0.256345914884,0,1,"Hale, William,",Shore life in song,random
loc.ark+=13960=t6pz5q631,1845,1845,0,1845,f,us,38.66094010605207,0.509294747559,0,1,"De Windt, Caroline Amelia Smith.",Melzinga,random
loc.ark+=13960=t77s88w2s,1902,1902,1857,1902,f,us,33.09111188566915,0.709880432592,1,1,"Wetherald, A. Ethelwyn.",Tangled in stars;,reviewed
loc.ark+=13960=t78s5hf3h,1833,1833,1775,1833,f,uk,33.630440072568156,0.101029520855,0,1,"Bulmer, Agnes (Collinson),",Messiah's kingdom,random
loc.ark+=13960=t7dr3dz91,1901,1901,1881,1901,f,us,19.708712799411707,0.0437940182573,0,1,"Pickett, Anita Trueman,",Philo-sophia;,random
loc.ark+=13960=t7jq1gj08,1862,1862,1835,1862,m,us,22.915017215344236,0.342195254414,0,1,"Hewes, George Whitfield.",Ballads of the war,random
loc.ark+=13960=t7kp8gj8r,1893,1893,1856,1893,f,us,10.203826686476903,0.997876316662,1,1,"Granniss, Anna J.","Skipped stitches, verses",reviewed
loc.ark+=13960=t7sn0q200,1860,1860,1812,1860,m,us,25.866921910575346,0.238383288065,0,1,"Chapman, George Walton,",A tribute to Kane,random
loc.ark+=13960=t7vm4v20f,1887,1887,1824,1887,m,us,27.922818250099894,0.0805667749636,0,1,"Williams, Dwight,","The beautiful city in song, and other poems",random
loc.ark+=13960=t7wm1rg17,1907,1907,0,1907,f,us,27.18589511255842,0.836038324629,0,1,"Johnson, Felicia Ross. [from old catalog]",Seamstress and poet,random
loc.ark+=13960=t81k00b4k,1887,1887,0,1887,f,,26.481015560266325,0.00926866305098,0,1,"Teske, T. Alcliffe.",Heart echoes,random
loc.ark+=13960=t85h85q7m,1901,1901,1870,1901,f,us,20.87384604145206,0.0719879702297,0,1,"Heyer, Mary B.",Under the southern sun [poems],random
loc.ark+=13960=t8cf9tk39,1880,1880,1846,1880,m,us,20.433204790872548,0.0488783982524,0,1,"Kyner, James Henry,","Odes, hymns and songs of the G. A. R",random
loc.ark+=13960=t8df7d08p,1893,1893,1856,1893,m,us,24.726252686140473,0.624757302168,1,1,"Hayne, William Hamilton,",Sylvan lyrics and other verses,reviewed
loc.ark+=13960=t8ff4bv0c,1878,1878,1801,1878,m,us,27.452057696048193,0.0226134754949,0,1,"Means, Alexander,",A cluster of poems,random
loc.ark+=13960=t95720v25,1872,1872,1835,1872,f,us,25.715873355094953,0.846315277505,1,1,"Thaxter, Celia,",Poems,reviewed
loc.ark+=13960=t9d519g22,1883,1883,1818,1883,m,us,27.335153110829964,0.0215667366267,0,1,"Underwood, John,",El muza,random
loc.ark+=13960=t9f48bc94,1882,1882,0,1882,f,,25.238384577787397,0.00478896057263,0,1,"Seibert, John.",The morning star,random
loc.ark+=13960=t9g458b15,1915,1915,1855,1915,f,us,25.224132243258033,0.309383555375,0,1,"Ferris, Mary Lanman Douw ""Mrs. Morris P. Ferris,"",",A legend of New Year eve,random
mdp.39015013092401,1885,1885,1809,1885,m,uk,37.87260724317607,0.95932031999,1,1,"Tennyson, Alfred Tennyson,",Tiresias,reviewed
mdp.39015013157980,1871,1878,1836,1871,f,us,30.456033017691947,0.975348991556,1,1,"[Piatt, Sarah M. B.",A woman's poems,reviewed
mdp.39015022679362,1828,1828,1793,1828,f,uk,34.529508608628156,0.804798424918,1,1,"Hemans,",Records of woman,reviewed
mdp.39015023542395,1840,1840,1762,1840,f,uk,39.763087137584606,0.447784053479,1,1,"Baillie, Joanna,",Fugitive verses,reviewed
mdp.39015030659935,1902,1902,1844,1902,m,uk,30.810009680382027,0.247576926304,1,1,"Bridges, Robert,",Bramble Brae,reviewed
mdp.39015030707155,1901,1901,1828,1901,m,uk,35.11503891258913,0.805996936246,1,1,"Meredith, George,",A reading of life,reviewed
mdp.39015030719945,1912,1917,1884,1912,f,us,38.18399323592156,0.904171261366,1,1,"Widdemer, Margaret.","Factories, poems",reviewed
mdp.39015031228516,1907,1907,1871,1907,m,uk,37.24609021428871,0.72948613449,1,1,"Davies, W. H.",New poems,reviewed
mdp.39015055468584,1880,1880,1846,1880,f,uk,25.776882283331766,0.384976869293,0,1,"Greenaway, Kate,",Under the window;,random
mdp.39015059390164,1857,1880,1809,1857,m,uk,35.0805742898126,0.483631065557,1,1,"Blackie, John Stuart,",Lays and Legends of Ancient Greece,reviewed
mdp.39015063753589,1880,1880,1832,1880,m,uk,38.914855989936946,0.719489263956,1,1,"Arnold, Edwin,",Poems,reviewed
mdp.39015063915642,1916,1916,1880,1916,m,uk,38.55517424759874,0.620192476536,0,1,"Bashford, H. H.",Songs out of school,random
mdp.39015063920428,1887,1887,1828,1887,f,us,35.315197701224065,0.00547955176661,0,1,"Kail, Mary E.,",Crown our heroes,random
mdp.39015063926003,1910,1910,1871,1910,f,us,34.00268506891954,0.301312787707,0,1,"Ranum, Louise Cann,",Dreams,random
mdp.39015063931565,1845,1845,1813,1845,m,us,35.541249449526944,0.45159058101,1,1,"Hirst, Henry Beck,",The coming of the mammoth,reviewed
mdp.39015063931839,1912,1912,1873,1912,m,us,31.785566246117277,0.835151333828,1,1,"How, Louis,",The youth replies,reviewed
mdp.39015063937810,1871,1894,1851,1871,m,uk,27.84549062256584,0.678192691351,0,1,"Mackay, Eric,",Love letters of a violinist,random
mdp.39015063947066,1887,1887,1855,1887,m,us,32.8852945407184,0.00379676428336,0,1,"O'Hagan, Thomas,",A gate of flowers,random
mdp.39015065250162,1905,1905,1875,1905,f,us,16.896765032629816,0.704739453209,1,1,"Branch, Anna Hempstead,","The shoes that danced, and other poems",reviewed
mdp.39015066062160,1896,1902,1859,1896,m,uk,30.949607483211384,0.753838667622,1,1,"Housman, A. E.",A Shropshire lad,reviewed
mdp.39015070462083,1828,1828,1788,1828,m,uk,54.02773535465114,0.296817342049,0,1,"Bird, James,",Dunwich;,random
mdp.39015071556941,1877,1877,0,1877,f,us,29.741832530616648,0.00376195120107,0,1,"King, Delia Chase",The tidal wave,random
mdp.49015002077973,1855,1882,1819,1855,m,us,50.93571269246012,0.653387312258,1,1,"Whitman, Walt,",Leaves of grass,reviewed
njp.32101025285659,1862,1862,1819,1862,m,uk,37.340192340938806,0.71658569189,1,1,"Clough, Arthur Hugh,",Poems,reviewed
njp.32101051388039,1862,1862,1831,1862,f,uk,29.17230664256317,0.344335752676,0,1,"Fotherby, Marie J. E.",Poems,random
njp.32101051389870,1887,1887,0,1887,m,,30.33493571424378,0.0765886567454,0,1,"Harrison, Harry.",Poems,random
njp.32101063702987,1881,1881,1820,1881,m,us,28.27214054495717,0.0181190875103,0,1,"Randolph, Anson D. F.",Easter chimes,random
njp.32101063883340,1829,1829,1808,1829,f,uk,36.69485383683052,0.773891136939,1,1,"Norton, Caroline Sheridan,",The sorrows of Rosalie,reviewed
njp.32101064713173,1880,1880,1843,1880,m,us,38.04648758882884,0.376495443556,0,1,"Selden, Samuel,",Poems,random
njp.32101065604579,1820,1820,0,1820,f,uk,33.70239949681523,0.844493457335,0,1,"Woodcock, Henry,",Laura,random
njp.32101066456896,1856,1856,1801,1856,f,uk,39.257763168569,0.806510567993,1,1,"Clive, Caroline,",Poems,reviewed
njp.32101066457894,1871,1871,1834,1871,f,us,33.49942413099583,0.0476768075623,0,1,"Cooke, Belle W.",Tears and victory,random
njp.32101066458066,1845,1847,1805,1845,m,uk,38.453666886475645,0.204421054898,0,1,"Cooper, Thomas,",The purgatory of suicides,random
njp.32101067487577,1892,1892,1865,1892,m,uk,26.929920664857605,0.842321280081,1,1,"Yeats, W. B.",Wanderings of Oisin,reviewed
njp.32101067628659,1893,1893,1860,1893,m,uk,25.6870854596738,0.908798737953,1,1,"Barlas, John Evelyn,",Selections from Songs of a bayadere and Songs of a troubadour,reviewed
njp.32101067629178,1886,1886,1850,1886,m,us,27.33611605538275,0.709721094754,1,1,"Bates, Arlo,",Berries of the brier,reviewed
njp.32101067646750,1864,1864,1835,1864,f,us,26.1528332982324,0.512002912501,1,1,"Hooper, Lucy Hamilton,",Poems;,reviewed
njp.32101067680247,1918,1918,1867,1918,f,uk,31.83365363768555,0.758539655253,0,1,"Carmichael, Amy,",Made in the pans,random
njp.32101067706885,1845,1845,1825,1845,f,uk,33.112535504955105,0.11772696436,0,1,"Bingham, Frances Lydia.","Hubert; or, The orphans of St. Madelaine",random
njp.32101068138765,1844,1845,1806,1844,f,uk,34.904190497420444,0.862305283865,1,1,"Browning, Elizabeth Barrett,",A drama of exile,reviewed
njp.32101068168077,1880,1880,1826,1880,f,uk,32.9984012936224,0.822523777434,0,1,"Craik, Dinah Maria Mulock,",Thirty years,random
njp.32101068175072,1871,1871,1825,1871,m,us,60.88893290080909,0.711813378783,1,1,"Butler, William Allen,",Poems,reviewed
njp.32101068972841,1863,1863,0,1863,f,uk,29.830739494849418,0.466038567933,0,1,"Law, Isabella.",Winter weavings,random
njp.32101073982710,1853,1853,1806,1853,f,uk,29.287040631516525,0.852814078822,1,1,"Browning, Elizabeth Barrett,",Poems,reviewed
nnc1.cu54856230,1912,1912,1836,1912,m,us,38.36823465882411,0.254984586285,0,1,"Gladden, Washington,","Ultima veritas, and other verses",random
nyp.33433044042400,1899,1902,1837,1899,f,us,41.28472864248202,0.246693133943,0,1,"Machar, Agnes Maule,",Lays of the 'True North',random
nyp.33433066571302,1887,1887,1853,1887,f,us,34.92399227692019,0.0200994195993,0,1,"Read, Jane Maria,",Between the centuries and other poems,random
nyp.33433066626502,1881,1881,1841,1881,f,us,25.913698727602643,0.25196549568,0,1,"Oberholtzer, Sara Louisa,",Come for Arbutus,random
nyp.33433066626783,1890,1890,1835,1890,f,us,23.617210960718,0.888705133675,1,1,"Moulton, Louise Chandler,",In the garden of dreams,reviewed
nyp.33433066636329,1914,1914,1868,1914,f,us,20.93949044242394,0.863357983166,1,1,"Lee, Agnes,",The sharing,reviewed
nyp.33433066637236,1886,1886,1823,1886,m,us,33.74583419249444,0.0989205615628,0,1,"Harris, Thomas Lake,",The joy-bringer,random
nyp.33433066638408,1880,1882,1807,1880,m,us,28.96080921287224,0.958189408341,1,1,"Longfellow, Henry Wadsworth,",Ultima Thule,reviewed
nyp.33433066640792,1870,1872,1830,1870,f,us,31.437295520137713,0.805482359058,1,1,"Jackson, Helen Hunt,",Verses,reviewed
nyp.33433066643903,1879,1879,1838,1879,f,us,30.021052710334853,0.579925338533,1,1,"Bates, Charlotte Fiske,","Risk, and other poems",reviewed
nyp.33433066644851,1916,1916,1878,1916,m,us,21.94974747466441,0.986202192575,1,1,"Sandburg, Carl,",Chicago poems,reviewed
nyp.33433066649108,1887,1887,1831,1887,f,us,33.61309580357526,0.794041982528,1,1,"Perry, Nora,",New songs and ballads,reviewed
nyp.33433066651138,1914,1914,1879,1914,m,us,26.110682440946647,0.745501184511,1,1,"Lindsay, Vachel,",The Congo and other poems,reviewed
nyp.33433074800131,1911,1911,1883,1911,f,us,39.780627342357484,0.507504796926,1,1,"Wilkinson, Marguerite Ogden Bigelow,",In vivid gardens; songs of the woman spirit,reviewed
nyp.33433074826789,1911,1911,1855,1911,m,us,35.521340539732584,0.300424862422,0,1,"Warman, Cy,",Songs of Cy Warman,random
nyp.33433074835962,1910,1910,1851,1910,f,us,38.3009176323714,0.853354606207,1,1,"Van Rensselaer, Schuyler,",Poems,reviewed
nyp.33433074844253,1905,1905,1876,1905,f,uk,27.98103524325613,0.854903217997,1,1,"Clifford, Ethel.",Love's journey,reviewed
nyp.33433074846860,1849,1850,1812,1849,m,uk,29.130524420020812,0.868549894222,1,1,"Browning, Robert,",Poems,reviewed
nyp.33433074849005,1859,1859,1831,1859,m,uk,25.51773050225822,0.299628547428,0,1,"Farrar, F. W.",Lyrics of life,random
nyp.33433074849278,1903,1903,1853,1903,m,us,37.57323926042411,0.0505059307184,0,1,"Faulkner, S. E. Sherwood.",Sea murmurs and woodland songs,random
nyp.33433074858238,1851,1851,1806,1851,f,uk,31.74117265014415,0.876035995551,1,1,"Browning, Elizabeth Barrett,","Prometheus bound, and other poems;",reviewed
nyp.33433074899968,1852,1852,1793,1852,f,uk,41.99776068436073,0.331336769486,0,1,"MacLean, Anna Jane.",Eman More,random
nyp.33433074901194,1897,1897,1861,1897,m,uk,32.123765812267564,0.75518719192,0,1,"Howard, Henry Newman,",Footsteps of Proserpine and other verses and interludes,random
nyp.33433074906813,1829,1830,1783,1829,m,uk,38.24908758557604,0.253612196901,0,1,"Heber, Reginald,",Poems,random
nyp.33433074914437,1835,1835,1770,1835,m,uk,44.32729053742492,0.565492020217,1,1,"Wordsworth, William,",Yarrow revisited,reviewed
nyp.33433074963582,1871,1871,1834,1871,m,us,38.95620283636216,0.488729494315,0,1,"Stanton, Henry T.","The Moneyless Man, and Other Poems",random
nyp.33433075741672,1905,1905,1841,1905,f,us,31.669000174982102,0.0130149707155,0,1,"Thomas, Cynthia D. Harvey,",Light in the cloud,random
nyp.33433075742027,1887,1887,1854,1887,f,us,31.554656434611363,0.858706215548,1,1,"Thomas, Edith Matilda,",Lyrics and sonnets,reviewed
nyp.33433075742266,1883,1883,1844,1883,m,us,30.502747666489558,0.914608502562,1,1,"Thompson, Maurice,",Songs of fair weather,reviewed
nyp.33433075790992,1901,1901,1863,1901,m,us,34.39403644487447,0.0101252085889,0,1,"Fitzpatrick, Ernest Hugh.",The passing of William McKinley,random
nyp.33433075807317,1893,1893,1869,1893,m,us,34.505704932328115,0.798709611377,1,1,"McCulloch, Hugh,",The quest of Heracles and other poems,reviewed
nyp.33433075816078,1904,1904,1872,1904,m,us,31.148273078540548,0.494402394672,0,1,"Ehrmann, Max,",Breaking home ties,random
nyp.33433075971196,1846,1849,1811,1846,f,us,33.449670100959054,0.478561597177,0,1,"Osgood, Frances Sargent Locke,",Poems,random
nyp.33433076030042,1840,1840,1819,1840,m,us,42.21018911396064,0.479128140524,1,1,"Cone, Spencer Wallace,",The proud ladye,reviewed
nyp.33433076031099,1843,1843,1787,1843,f,us,39.648333539184804,0.18396199769,0,1,"Davidson, Margaret Miller,",Selections from the writings of Mrs. Margaret M. Davidson,random
nyp.33433076031859,1897,1897,1849,1897,m,us,41.91417128014268,0.753415187064,0,1,"Riley, James Whitcomb,",The poems and prose sketches of James Whitcomb Riley,random
nyp.33433076033103,1825,1834,1794,1825,f,us,37.912326039316795,0.488229670326,0,1,"Brooks, Maria Gowen,",Zóphiël;,random
nyp.33433076035140,1845,1870,1809,1845,m,us,35.53616378786845,0.225485750978,1,1,"Poe, Edgar Allan,",Poetical Works of Edgar Allen Poe,reviewed
nyp.33433076035355,1842,1843,1809,1842,f,us,36.13797253765101,0.259621021334,0,1,"Scott, Julia H. Kinney,",Poems,random
nyp.33433076039506,1912,1912,1858,1912,f,us,37.59890246591498,0.706819305002,0,1,"Adams, Adeline,",Sylvia,random
nyp.33433081895090,1897,1897,1844,1897,f,us,27.2658582653798,0.0118367678066,0,1,"Fordham, Mary Weston.",Magnolia leaves,random
nyp.33433082169420,1881,1881,1824,1881,f,us,35.491457404941585,0.606958526351,1,1,"Larcom, Lucy,",Wild roses of Cape Ann,reviewed
nyp.33433082171996,1880,1880,1836,1880,m,us,41.74514058008233,0.0300425025873,0,1,"Goddard, Sextus P.","Buds, briars and berries",random
nyp.33433082209572,1901,1902,1815,1901,m,us,27.75765888958078,0.0229505469784,0,1,"Edgar, Timothy Bloomfield.","Poems, rhymes, and sayings",random
nyp.33433082209861,1915,1915,1888,1915,m,us,34.648859396895354,0.713291267585,0,1,"Emmons, Earl H.,",Redskin rimes,random
uc1.$b389270,1864,1864,1835,1864,m,uk,38.56954468231633,0.895646992416,0,1,"Warren, John Byrne Leicester,","Eclogues and monodramas; or, A collection of verses",random
uc1.$b439794,1914,1914,1886,1914,f,us,25.994964437036028,0.899207688959,1,1,"Kilmer, Joyce,",Trees,reviewed
uc1.31822038204301,1881,1881,1854,1881,m,uk,35.9463649305832,0.96418813718,1,1,"Wilde, Oscar,",Poems,reviewed
uc1.32106001950101,1870,1870,1848,1870,m,uk,30.785864804652775,0.951628475084,1,1,"Rossetti, Dante Gabriel,",Poems,reviewed
uc1.b119720,1875,1875,1829,1875,m,uk,39.957361057596785,0.493170851776,0,1,"Veitch, John,","The Tweed, and Other Poems",random
uc1.b119842,1888,1888,1836,1888,f,us,33.04373360478118,0.570321519872,0,1,"Mace, Frances Parker (Laughton)",Under pine and plam,random
uc1.b155433,1886,1886,1832,1886,f,us,39.26028742781417,0.710449176481,1,1,"Allen, Elizabeth Akers,",The silver bridge,reviewed
uc1.b165755,1881,1881,1863,1881,f,us,34.73240777209407,0.759680026958,0,1,"Eastman, Elaine Goodale,",All round the year,random
uc1.b165960,1855,1855,1831,1855,m,uk,24.243764270465746,0.966540405356,1,1,"Lytton, Edward Robert Bulwer Lytton,",Clytemnestra ; The earl's return ; The artist ; and other poems,reviewed
uc1.b166039,1880,1880,1833,1880,m,uk,37.403927768978264,0.720991433901,1,1,"Morris, Lewis,",The ode of life,reviewed
uc1.b166949,1866,1866,1830,1866,f,uk,39.955111854996574,0.723826716644,1,1,"Rossetti, Christina Georgina,",The prince's progress and other poems,reviewed
uc1.b167385,1896,1896,1871,1896,f,uk,39.45101660127772,0.939083200365,1,1,"Chesson, Nora,",Under quicken boughs,reviewed
uc1.b173242,1825,1825,1793,1825,f,uk,34.78536543549973,0.865848530807,1,1,"Hemans,",The forest sanctuary,reviewed
uc1.b182952,1838,1840,1745,1838,m,uk,38.398228591446085,0.375986565306,1,1,"Morris, Charles,",Lyra urbanica;,reviewed
uc1.b183776,1882,1882,1799,1882,m,us,37.47419416823377,0.443567210197,0,1,"Alcott, Amos Bronson,",Sonnets and canzonets,random
uc1.b253348,1878,1878,1844,1878,m,us,37.81952627883633,0.39860822679,0,1,"Cowan, Frank,",Southwestern Pennsylvania in song and story,random
uc1.b255800,1877,1877,0,1877,f,uk,37.87877861561402,0.307748690409,0,1,"Budge, Jane,",Poems.,random
uc1.b260737,1870,1870,1840,1870,m,us,36.0449250774169,0.914646114667,1,1,"Weeks, Robert Kelley,",Episodes and lyric pieces,reviewed
uc1.b274713,1874,1875,1831,1874,f,us,35.19949489736516,0.782838074896,1,1,"Perry, Nora,",After the ball,reviewed
uc1.b274748,1870,1870,0,1870,f,us,33.703801601275266,0.0111724653769,0,1,"Stephens, Lydia W.",Heart Problems,random
uc1.b274870,1829,1829,1808,1829,f,us,34.142116972126374,0.107203431446,1,1,"Davidson, Lucretia Maria,","Amir Khan, and other poems",reviewed
uc1.b274909,1861,1867,1821,1861,f,uk,40.72963473031015,0.12905048405,1,1,"Greenwell, Dora,",Poems,reviewed
uc1.b2828936,1889,1889,0,1889,f,,30.708839041844154,0.596820142088,0,1,"Robertson, Janet Logie.",New songs of innocence,random
uc1.b2834136,1892,1892,1846,1892,f,uk,34.948398045846865,0.0666993954086,0,1,"Kinloch, Marjory G. J.",A song-book of the soul,random
